,name,price,category,image_link
132,Wooden Wall Shelves With Handpainted Terracotta Pots,"3,115",wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-002-055_a_400x.jpg?v=1570516359
133,Natural Wooden Log Wall Décor Set,"2,999",wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-002-038_a_4_7564cad2-eb9d-463b-b434-18c80d1b3d31_400x.jpg?v=1570516462
134,"""Feathered Birdies"" Handmade & Hand-painted Garden Decorative Wall Hanging In Terracotta (Set of 2)","1,199",wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-139_A_400x.jpg?v=1581072346
135,"""White-Haired Horse"" Handmade & Hand-Painted Garden Decorative Wall Hanging In Terracotta",799,wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-122_A_400x.jpg?v=1570515770
136,Dhokra Work And Warli Handpainted Vertical Wall Décor,"2,098",wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-002-031_a_4_400x.jpg?v=1570516465
137,"""Owl Family"" Handmade & Hand-Painted Garden Decorative Wall Hanging In Terracotta",899,wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-128_A_400x.jpg?v=1568952917
138,"""Mughal Roots"" Floral Hand-painted Ceramic Planter Pots (Set of 2)",799,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-081_A_400x.jpg?v=1577790860
139,'Planting Moo' Handmade & Hand-painted Planter Pot In Terracotta (6 Inch),649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-098_A_400x.jpg?v=1594980525
140,"'Mud Blossom Pair' Handmade & Hand-painted Planter Pots In Terracotta (4 Inch, Set of 2)","1,075",table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-108_A_400x.jpg?v=1594980490
141,'Mud Blossoms' Handmade & Hand-painted Planter Pot In Terracotta (4 Inch),649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-107_A_400x.jpg?v=1594980459
142,'Melting Glaciers' Studio Pottery Planters (Set Of 2),549,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-018_a_1_400x.jpg?v=1570516067
143,'Moroccan Roots' Handpainted Planters In Ceramic (Set Of 2),549,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-006_a_400x.jpg?v=1570516176
144,'Spirit of Earth' Handmade & Hand Painted Planter Pot In Terracotta (6 Inches),649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/Spirit-of-Earth_-Handmade-_-Hand-Painted-Planter-Pot-In-Terracotta-_6-Inches_6_400x.jpg?v=1637759864
145,'Wishing Well' Handmade & Hand Painted Planter Pot In Terracotta (7 Inches),725,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/Wishing-Well_-Handmade-_-Hand-Painted-Planter-Pot-In-Terracotta-_7-Inches_5_400x.jpg?v=1637760022
146,"'Indigo Chevron Duo' Hand-painted Ceramic Cuboidal Table Planter Pots (3.7 Inch, Set of 2)",549,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-120_A_400x.jpg?v=1600755526
147,"'Pecking Hen Pair' Handmade & Hand-painted Planter Pots In Terracotta (4 Inch, Set of 2)","1,075",table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-106_A_400x.jpg?v=1594980507
148,'Cheerful Sheep' Handmade & Hand Painted Planter Pot In Terracotta (8 Inches),699,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/Cheerful-Sheep_-Handmade-_-Hand-Painted-Planter-Pot-In-Terracotta-8-Inches_6_400x.jpg?v=1637758049
149,'Curios Sheep' Handmade & Hand-painted Planter Pot In Terracotta (6 Inch),649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-100_A_400x.jpg?v=1594980403
150,'Cheerful Sheep' Handmade & Hand-painted Planter Pot In Terracotta (6 Inch),649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-099_A_400x.jpg?v=1594980393
151,'Plant On Wheels' Table Cum Floor Planter Pot In Glossy Red,584,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-048_a_400x.jpg?v=1570515923
152,'Mellow Cat' Handmade & Hand-painted Planter Pot In Terracotta (6.5 Inch),584,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-021-097_A_400x.jpg?v=1594980423
153,'Plant In A Cup' Table Cum Floor Planter Pot In Glossy Red,775,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-050_a_400x.jpg?v=1570515922
154,'Plant On Wheels' Table Cum Floor Planter Pot In Glossy Grass Green,649,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-049_a_400x.jpg?v=1570515925
155,'Bloom in Tube' Handcrafted Wooden Planter Tubes With Holder,725,table-planters,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-021-024_a_400x.jpg?v=1570515992
156,"'Hut Dining' Handpainted Ceramic Dinner & Quarter Plates With Katoris (12 Pieces, Serving for 4)","4,337",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-751_A_1_400x.jpg?v=1598077423
157,"'Hut Dining' Handpainted Ceramic Dinner Plates With Katoris & Serving Bowls (10 Pieces, Serving for 4)","3,799",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-749_A_1_400x.jpg?v=1598077323
158,"'Hut Dining' Handpainted Ceramic Dinner Plates With Katoris (8 Pieces, Serving for 4)","2,965",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-748_A_1_400x.jpg?v=1598077204
159,'The Hut Platter Pack' Hand-Painted Ceramic Plate With Serving Bowls Set,"1,099",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-005-465_a_400x.jpg?v=1570516055
160,"'Moroccan Dining' Handpainted Ceramic Dinner Plates With Katoris (8 Pieces, Serving for 4)","2,267",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-746_A_2_400x.jpg?v=1598077190
161,"'Moroccan Dining' Handpainted Ceramic Dinner Plates With Katoris & Serving Bowls (10 Pieces, Serving for 4)","2,999",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-747_A_1_400x.jpg?v=1598077203
162,'Moroccan Platter Pack' Handpainted Plate With Serving Bowl Set Of 2 In Ceramic,925,dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/el-005-395_a_400x.jpg?v=1570516165
163,"'Earthen Turquoise' Hand Glazed Dinner Plates With Katoris In Ceramic (8 Pieces, Serving for 4, Microwave Safe)","2,999",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/36_400x.png?v=1610967715
164,"'Indigo Chevron' Hand-painted Ceramic Dinner Plates With Serving Bowls & Katoris (10 Pieces, Serving for 4, Microwave Safe)","3,449",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-878_A_400x.jpg?v=1600756720
165,"'Indigo Chevron' Hand-painted Ceramic Dinner Plates With Side/Quarter Plates & Katoris (12 Pieces, Serving for 4, Microwave Safe)","3,899",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-877_A_400x.jpg?v=1600756874
166,"'Earthen Turquoise' Hand Glazed Dinner Plates With Serving Bowls & Katoris In Ceramic (10 Pieces, Serving for 4, Microwave Safe)","3,899",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/38_400x.png?v=1610967724
167,"'Moroccan Floral' Hand-painted Studio Pottery Dinner Plates With Serving Bowls & Katoris In Ceramic (10 Pieces, Serving for 4, Microwave Safe)","3,399",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-832_A_400x.jpg?v=1597399860
168,"'Earthen Turquoise' Hand Glazed Dinner Plate With Katoris In Ceramic (3 Pieces, Serving for 1, Microwave Safe)","1,099",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/39_400x.png?v=1610967731
169,"'Moroccan Meals' Hand-painted Ceramic Dinner Plates With Katoris (8 Pieces, Serving for 4, Microwave Safe)","2,204",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-838_A_400x.jpg?v=1603439249
170,"'Indigo Chevron' Hand-painted Ceramic Dinner Plates With Katoris (8 Pieces, Serving for 4, Microwave Safe)","2,799",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-876_A_400x.jpg?v=1600756744
171,"'Indigo Chevron' Hand-painted Ceramic Dinner Plate With Katoris (3 Pieces, Serving for 1, Microwave Safe)","1,025",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-875_A_400x.jpg?v=1600755697
172,"'Earthen Turquoise' Hand Glazed Dinner Plates With Side/Quarter Plates & Katoris In Ceramic (12 Pieces, Serving for 4, Microwave Safe)","4,399",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/37_400x.png?v=1610967721
173,"'Moroccan Floral' Hand-painted Studio Pottery Dinner Plates With Katoris In Ceramic (8 Pieces, Serving for 4, Microwave Safe)","2,499",dinner-sets,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-005-831_A_400x.jpg?v=1597399842
174,"'Shubh Labh Ganesha' Wall Décor Brass Wall Hanging (Hand-Etched, 0.4 Kg)","1,139",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-266_A_400x.jpg?v=1678684450
175,"'Englighted Brass Ganesha' Showpiece Idol (Hand-Etched, 0.9 Kg)","2,232",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-014-081_A_400x.jpg?v=1676027287
176,"'Divine Brass Buddha' Showpiece Idol (Hand-Etched, 0.9 Kg)","2,184",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-014-080_A_400x.jpg?v=1676027258
177,"'Invisible Ganesha' Hand Etched Brass Diya (Hand-Etched, 8 Inch, 1.4 Kg)","2,944",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-340_A_400x.jpg?v=1676026974
178,"'Elegant Hand Etched' Brass Diya & Dhoop Incense Holder (Hand-Etched, 0.4 Kg)","1,092",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-339_A_400x.jpg?v=1676026940
179,"'Peacock' Decorative Table Hanging Brass Diya (5 Wicks, 0.6 Kg, Hand-Etched)","1,709",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-338_A_400x.jpg?v=1676026914
180,"'Parrot'  Decorative  Table Hanging Brass Diya (5 Wicks, 0.6 Kg, Hand-Etched)","1,994",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-337_A_400x.jpg?v=1676026891
181,"'Inaayat' Dhoop Dani Brass Incense Burner (Hand-Etched, 5 Inch, 0.9Kg)","1,354",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-336_A_400x.jpg?v=1676026856
182,"'Fying Angel Horse'  Brass Showpiece Figurine (Hand-Etched, 0.3 Kg)",974,the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-185_A_400x.jpg?v=1676026091
183,"'Chariot Brass Ganesha' Showpiece Idol (Hand-Etched, 0.7 Kg)","1,899",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-014-079_A_400x.jpg?v=1676027207
184,"'Nandi'  Carved Brass Showpiece Idol (Hand-Etched, 0.9Kg)","3,229",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-182_A_400x.jpg?v=1676026726
185,"'Lotus Shaped' Hand- Carved Brass Diya (Hand-Etched, 0.2 Kg)",594,the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-335_A_400x.jpg?v=1676026826
186,"'Swinging Ganesha'  Brass Showpiece (Hand-Etched, 1.3 Kg)","2,469",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-014-078_A_400x.jpg?v=1676026995
187,"'Kamdhenu Cow With Calf'  Brass Showpiece Idol (Hand-Etched, 0.3 Kg)",831,the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-179_A_400x.jpg?v=1676027373
188,"'Shankh'  Brass Diya In Brass (5 Wicks, 0.7 Kg, Hand-Etched)","1,496",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-334_A_400x.jpg?v=1676026795
189,"'Kamdhenu Cow With Calf' Hand Crafted Brass Showpiece Idol (Hand-Etched, 0.3 Kg)",854,the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-025-178_A_400x.jpg?v=1676027321
190,"'Shree Ganeshaye Namah' Wall Décor Brass Wall Hanging (Hand-Etched, 0.3Kg)",902,the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-267_A_400x.jpg?v=1678684393
191,"'Golden Parrot'  Decorative Wall Hanging Brass Diya (5 Wicks, 1.5 Kg, Hand-Etched)","2,564",the-brass-beams,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-008-333_A_400x.jpg?v=1676026750
192,'Blooming Wood' Handcrafted Wall Decor In Recycled Wood (12 Inch),"1,169",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/blooming-wood-handcrafted-wall-decor-in-recycled-wood-12-inch-el-002-237_1_400x.jpg?v=1657101794
193,'Jubilant Jute' Handcrafted Wall Decor In Recycled Wood & Jute (14 Inch),"1,328",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/jubilant-jute-handcrafted-wall-decor-in-recycled-wood-_-jute-14-inch-el-002-244_1_400x.jpg?v=1657102095
194,'Wooden Foliage' Handcrafted Wall Decor In Recycled Wood & Iron (14 Inch),"1,169",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/wooden-foliage-handcrafted-wall-decor-in-recycled-wood-_-iron-14-inch-el-002-243_1_400x.jpg?v=1657102330
195,'White Tessellations' Handcrafted Wall Decor In Recycled Wood (18 Inch),"1,304",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/white-tessellations-handcrafted-wall-decor-in-recycled-wood-18-inch-el-002-241_1_400x.jpg?v=1657102172
196,'Wooden Leaflet' Handcrafted Wall Decor In Recycled Wood & Iron (18 Inch),"1,373",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/wooden-leaflet-handcrafted-wall-decor-in-recycled-wood-_-iron-18-inch-el-002-240_1_400x.jpg?v=1657102425
197,'Celtic Cotton Designs' Handcrafted Wall Decor In Recycled Wood (14 Inch),"1,214",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/celtic-cotton-designs-handcrafted-wall-decor-in-recycled-wood-14-inch-el-002-238_1_400x.jpg?v=1657102015
198,'Wodden Florals' Handcrafted Wall Decor In Recycled Wood (12 Inch),"1,299",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/wodden-florals-handcrafted-wall-decor-in-recycled-wood-12-inch-el-002-236_1_400x.jpg?v=1657102255
199,'Cane Designs' Handcrafted Wall Decor In Recycled Wood & Cane (14 Inch),"1,599",new-arrivals-wall-decor,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cane-designs-handcrafted-wall-decor-in-recycled-wood-_-cane-14-inch-el-002-239_1_400x.jpg?v=1657101936
200,"'Nrityaki' Wall Décor Hanging In Recycled Wood (11 Inch, Hand-Painted, Multicoloured)","1,249",new-arrivals-wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/nrityaki-wall-decor-hanging-in-recycled-wood-11-inch-hand-painted-multicoloured-el-002-247_1_400x.jpg?v=1658743938
201,"'Royal Elephant' Wall Décor Hanging In Recycled Wood (11 Inch, Hand-Painted, Multicoloured)","1,249",new-arrivals-wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/royal-elephant-wall-decor-hanging-in-recycled-wood-11-inch-hand-painted-multicoloured-el-002-245_1_400x.jpg?v=1658744019
202,"'Chirping Birds' Wall Décor Hanging In Recycled Wood (11 Inch, Hand-Painted, Multicoloured)","1,124",new-arrivals-wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/chirping-birds-wall-decor-hanging-in-recycled-wood-11-inch-hand-painted-multicoloured-el-002-246_1_400x.jpg?v=1658743851
203,"'Krishna Melodies' Wall Décor Hanging In Recycled Wood (11 Inch, Hand-Painted, Multicoloured)","1,124",new-arrivals-wall-hangings,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-002-248_A_400x.jpg?v=1678684553
204,'Glass Elegance' Handcrafted Cylindrical Hanging Pendant Lamp in Glass & Iron (7 Inch),"1,643",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-319_A_400x.jpg?v=1666954647
205,'Glass Splendours' Handcrafted Cuboidal Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,529",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-315_A_400x.jpg?v=1666954332
206,'Glass Radiance' Handcrafted Octagonal Hanging Pendant Lamp in Glass & Iron (9 Inch),"1,709",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-322_A_400x.jpg?v=1666956078
207,'Glass Fluorescence' Handcrafted Conical Hanging Pendant Lamp in Glass & Iron (9 Inch),"1,583",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-321_A_400x.jpg?v=1666955399
208,'Glass Wonders' Handcrafted Cylindrical Hanging Pendant Lamp in Glass & Iron (9 Inch),"1,643",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-320_A_400x.jpg?v=1666954794
209,'Glass Flares' Handcrafted Hexagonal Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,825",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-318_A_400x.jpg?v=1666954569
210,'Glass Miracles' Handcrafted Conical Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,598",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-317_A_400x.jpg?v=1666954529
211,'Glass Sensations' Handcrafted Cuboidal Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,304",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-316_A_400x.jpg?v=1666954430
212,'Glass Magnificence' Handcrafted Conical Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,508",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-314_A_400x.jpg?v=1666954252
213,'Glass Glimmers' Handcrafted Cylindrical Hanging Pendant Lamp in Glass & Iron (8 Inch),"1,599",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-313_A_400x.jpg?v=1666954216
214,'Wood Divines' Handcrafted Cuboidal Hanging Pendant Lamp In Mango Wood (12 Inch),"1,709",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/wood-divines-handcrafted-cuboidal-hanging-pendant-lamp-in-mango-wood-12-inch-el-003-312_1_400x.jpg?v=1656574177
215,'Wooden Paradise' Handcrafted Cuboidal Hanging Pendant Lamp In Mango Wood (12 Inch),"1,709",illuminations,//cdn.shopify.com/s/files/1/0030/9759/1872/products/wooden-paradise-handcrafted-cuboidal-hanging-pendant-lamp-in-mango-wood-12-inch-el-003-311_1_400x.jpg?v=1656574242
216,'Jute Sensations' Handwoven Pyramidal Hanging Pendant Lamp In Jute & Iron (11 Inch),"1,599",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-286_A_400x.jpg?v=1666953880
217,'Jute Joys' Handwoven Pyramidal Hanging Pendant Lamp In Jute & Iron (9 Inch),"1,599",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-285_A_400x.jpg?v=1666953840
218,'Cotton Paradise' Handwoven Conical Hanging Pendant Lamp In Cotton Rope & Iron (14 Inch),"1,799",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cotton-paradise-handwoven-conical-hanging-pendant-lamp-in-cotton-rope-_-iron-14-inch-el-003-279_1_400x.jpg?v=1655383656
219,"'Cotton Elegance' Handwoven Adjustable Chandelier With Hanging Lamp Shades In Cotton Rope & Iron (3 Shades, 28 Inch)","2,999",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cotton-elegance-handwoven-chandelier-with-hanging-lamp-shades-in-cotton-_-iron-3-shades_-28-inch-el-003-301_1_400x.jpg?v=1678535250
220,'Monochrome Lights' Hand-Etched Cuboidal Hanging Pendant Lamp In Iron (11 Inch),"1,425",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/monochrome-lights-hand-etched-cuboidal-hanging-pendant-lamp-in-iron-11-inch-el-003-297_1_400x.jpg?v=1655385582
221,'Jute Brilliance' Handwoven Cuboidal Hanging Pendant Lamp In Jute & Iron (11 Inch),"1,304",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/EL-003-276_A_400x.jpg?v=1666953183
222,"'Cotton Sparkles' Handwoven Adjustable Chandelier With Hanging Lamp Shades In Cotton Rope & Iron (2 Shades, 27 Inch)","2,399",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cotton-sparkles-handwoven-chandelier-with-hanging-lamp-shades-in-cotton-_-iron-2-shades_-27-inch-el-003-300_1_400x.jpg?v=1655383873
223,"'Cotton Lustres' Handwoven Adjustable Chandelier With Hanging Lamp Shades In Cotton Rope & Iron (3 Shades, 22 Inch)","2,474",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cotton-lustres-handwoven-chandelier-with-hanging-lamp-shades-in-cotton-_-iron-3-shades_-22-inch-el-003-299_1_400x.jpg?v=1655383554
224,"'Jute Flares' Handwoven Adjustable Chandelier With Hanging Lamp Shades In Jute & Iron (3 Shades, 22 Inch)","2,813",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/jute-flares-handwoven-chandelier-with-hanging-lamp-shades-in-jute-_-iron-3-shades_-22-inch-el-003-298_1_400x.jpg?v=1655384312
225,'Cane Wonders' Handwoven Cylindrical Hanging Pendant Lamp In Cane & Iron (9 Inch),"1,799",journeys-of-jute,//cdn.shopify.com/s/files/1/0030/9759/1872/products/cane-wonders-handwoven-cylindrical-hanging-pendant-lamp-in-cane-_-iron-9-inch-el-003-296_1_400x.jpg?v=1655383312
